stu_code,stu_gend,Disability,scj_crsc,scj_moac,stu_hqlc,Age,Class,spr_levc,Tariff,Yr1Mark,FinalMark,MitClaims,StuSup
1600323,F,No,BAAAH,FT,P50,20,2,L6,480,59.7,63.6,0,7
1600332,M,No,BAPESEC,FT,H11,21,5,L6,330,68.13,66.4,1,0
1600362,M,No,BSCSPEX,FT,HUK,21,1,L6,300,72.75,71.08,0,1
1600379,F,No,BSCSPTH,FT,HUK,21,4,L6,220,61.75,58.65,0,0
1600380,F,No,BAAAH,FT,P50,21,3,L6,300,67.55,64.63,0,0
1600398,M,No,BAEDSENDS,FT,P50,21,9,L6,,59.75,59.63,0,0
1600406,F,Yes,BAAAH,FT,P50,20,6,L6,560,61.75,68.43,0,17
1600413,M,Yes,BASPBUSMAN,FT,P50,21,1,L6,,62.25,66.18,1,22
1600416,M,No,BSCSPTH,FT,P50,21,1,L6,400,59.63,58.08,0,0
1600422,F,Yes,BSCSPEX,FT,P50,21,3,L6,270,55,66.93,2,13
1600424,M,No,BAAAH,FT,P50,21,2,L6,390,72.15,68.83,0,0
1600431,F,No,BAAAH,FT,P50,21,2,L6,300,60.7,62.88,2,0
1600433,F,No,BAAAH,FT,P50,21,1,L6,190,66.7,65.53,0,0
1600448,F,No,BAAAH,FT,HUK,21,6,L6,230,60.35,63.8,1,3
1600465,F,No,BAPESEC,FT,Q80,21,3,L6,380,53,62.05,0,0
1600487,F,No,BAAAH,FT,P50,21,9,L6,340,63.1,67.38,0,1
1600502,F,Yes,BAAAH,FT,HUK,21,2,L6,340,64.3,63.83,2,45
1600507,F,No,BAAAH,FT,P42,21,6,L6,290,57.5,56.55,0,2
1600517,M,No,BAPESEC,FT,HUK,21,2,L6,380,69.13,74,0,0
1600521,M,No,BASPBUSMAN,FT,X04,20,2,L6,,59.5,61,0,4
1600539,F,Yes,BAAAH,FT,P50,20,2,L6,,57.63,53.6,1,141
1600545,F,No,BAAAH,FT,HUK,21,2,L6,380,65.25,63.85,0,0
1600564,F,No,BABM,FT,Q80,21,9,L6,31,60.5,68.53,0,2
1600584,M,Yes,BSCSPSCO,FT,P50,21,9,L6,300,48.25,59.28,0,6
1600592,F,No,BAAAH,FT,P50,21,2,L6,280,65.25,71.18,0,5
1600596,F,Yes,BAAAH,FT,P50,21,2,L6,260,63.7,66.13,0,30
1600618,F,Yes,BSCSPTH,FT,P50,21,2,L6,660,53.38,58.38,0,44
1600624,F,No,BAPESEC,FT,HUK,20,1,L6,310,62.25,65.28,0,1
1600628,F,No,BAPESEC,FT,HUK,21,6,L6,420,56,56,1,44
1600637,F,No,BAEDSENDS,FT,HUK,21,1,L6,180,63.25,69.6,0,8
1600639,F,No,BAAAH,FT,P50,21,1,L6,200,65.4,61.75,0,3
1600640,F,No,BAAAH,FT,P50,21,1,L6,405,57.65,66.4,0,0
1600648,M,No,BAPESEC,FT,P50,21,2,L6,200,49.5,60.43,0,1
1600652,F,No,BACOMMU,FT,HUK,20,7,L6,320,64.13,66.53,0,0
1600653,M,No,BAAAH,FT,P41,21,9,L6,380,68.6,68.1,1,21
1600660,F,No,BAAAH,FT,P42,21,2,L6,200,57,56.4,0,4
1600665,F,Yes,BAAAH,FT,P50,21,5,L6,350,61.15,63.25,0,3
1600679,F,No,BAPESEC,FT,M71,21,1,L6,240,59.38,69.3,0,0
1600681,M,No,BSCSPSCO,FT,P50,21,9,L6,120,52.5,57.3,1,0
1600696,F,No,BAAAH,FT,P50,21,2,L6,250,63.55,57.78,1,41
1600698,F,No,BAAAH,FT,P50,21,2,L6,290,59.15,60.43,1,24
1600721,F,Yes,BAAAH,FT,HUK,22,1,L6,,61.13,61.5,3,10
1600726,F,No,BAAAH,FT,P42,23,5,L6,390,73.55,68.58,0,0
1600736,M,No,BAPESEC,FT,HUK,21,1,L6,360,63.63,68.33,0,0
1600741,F,No,BAAAH,FT,P50,20,7,L6,310,59.8,58.98,2,20
1600759,M,No,BAPESEC,FT,P50,21,2,L6,200,61.5,59.5,0,0
1600774,F,No,BAAAH,FT,P50,21,1,L6,350,62.1,65.28,0,0
1600774,F,No,BAAAH,FT,P50,21,1,L6,350,60.75,65.28,0,0
1600783,M,Yes,BAAAH,FT,Q80,21,3,L6,160,62.85,63.1,0,7
1600790,F,No,BAPESC,FT,HUK,21,1,L6,360,66.13,66.08,0,0
1600796,M,No,BSCSPSCO,FT,H11,23,1,L6,240,60.75,67.13,0,0
1600801,F,No,BAAAH,FT,C30,28,6,L6,,67.7,71.55,0,0
1600803,F,No,BAAAH,FT,P50,20,2,L6,300,69.75,63.88,0,2
1600820,F,No,BSBM,FT,P93,21,7,L6,390,74.88,79.94,0,4
1600828,F,No,BAEDUC,FT,P50,21,6,L6,370,65.29,69.53,0,0
1600832,M,No,BASPBUSMAN,FT,P50,21,1,L6,270,65.25,63.1,0,0
1600842,M,No,BAPEPRI,FT,Q80,21,1,L6,340,53.38,56.55,0,10
1600844,M,No,BSCSPEX,FT,HUK,21,1,L6,170,63.25,63.45,0,0
1600848,F,No,BASPST,FT,P50,21,2,L6,180,53.5,59.3,0,1
1600865,M,No,BSCSPTH,FT,P50,22,2,L6,360,45.38,50.13,0,0
1600875,F,No,BAAAH,FT,P50,21,1,L6,220,63.7,57.88,0,0
1600894,F,No,BSCSPTH,FT,P50,21,6,L6,370,57.25,63.6,0,0
1600895,F,No,BAPESEC,FT,HUK,21,2,L6,230,59,58.33,2,1
1600909,F,No,BAAAH,FT,P50,22,2,L6,240,73.75,67.4,0,1
1600912,F,No,BAAAH,FT,P50,20,9,L6,370,67.5,65.6,0,1
1600917,M,No,BAPESEC,FT,HUK,21,2,L6,240,60.38,58.58,1,0
1600918,F,Yes,BAAAH,FT,P41,21,7,L6,360,60.85,59.45,1,32
1600918,F,Yes,BAAAH,FT,P41,21,7,L6,360,57.88,59.45,1,32
1600931,F,No,BAPESC,FT,HUK,21,9,L6,420,55.88,62.6,0,0
1600939,F,No,BAAAH,FT,P50,21,2,L6,190,59.65,62.75,0,0
1600944,F,Yes,BSCSPEX,FT,P41,21,2,L6,380,56,61.98,0,30
1600955,F,No,BSCPSYCH,FT,P50,20,3,L6,380,75,69.93,0,0
1600965,M,Yes,BAAAH,FT,P50,21,1,L6,280,61.65,63.3,0,155
1600973,F,No,BAAAH,FT,P50,21,9,L6,390,52.8,66.1,0,1
1600975,F,No,BAAAH,FT,P50,21,2,L6,260,73.65,71.03,0,7
1600977,F,Yes,BAAAH,FT,P50,22,3,L6,360,63.35,69.33,0,19
1600982,F,No,BSCSPTH,FT,HUK,21,1,L6,380,71.13,66.9,0,2
1600983,F,No,BAAAH,FT,P42,21,1,L6,470,63.45,69.18,0,0
1600989,F,No,BAAAH,FT,P50,21,9,L6,240,76.9,64.1,0,2
1600999,F,No,BAAAH,FT,P50,22,4,L6,300,67.4,67,1,10
1601005,F,No,BAAAH,FT,P50,21,3,L6,355,65.6,62.2,0,0
1601038,F,No,BAAAH,FT,P41,20,4,L6,500,69.9,71.85,0,0
1601056,F,Yes,BAAAH,FT,P50,21,3,L6,360,63.6,70.8,0,29
1601059,F,Yes,BACHILDFAM,FT,P50,22,1,L6,420,54.33,68.13,2,257
1601061,F,No,BAAAH,FT,P41,20,4,L6,380,59.5,62.13,1,18
1601062,F,No,BAAAH,FT,P80,21,2,L6,380,66.85,60.65,1,22
1601064,F,Yes,BAAAH,FT,HUK,20,2,L6,240,57.4,61.4,0,29
1601088,F,No,BSCSEPS,FT,P50,21,2,L6,300,69.88,70.6,0,8
1601090,F,No,BAAAH,FT,P50,21,1,L6,280,63.8,66.73,0,23
1601091,F,No,BAAAH,FT,P42,21,2,L6,500,60.8,63.38,0,5
1601100,M,No,BSCSEPS,FT,P50,22,3,L6,340,68,72.05,0,0
1601112,F,No,BAAAH,FT,P50,20,2,L6,360,65.8,65.93,0,0
1601115,F,Yes,BAAAH,FT,P50,21,1,L6,380,62.85,63,0,37
1601120,F,Yes,BSCMAML,FT,P50,22,2,L6,152,56.75,63.83,2,43
1601132,F,No,BSCSPTH,FT,P50,21,5,L6,310,67.13,63.73,1,5
1601137,F,Yes,BAAAH,FT,C90,21,2,L6,390,68.45,67.38,1,36
1601141,F,No,BAPESEC,FT,HUK,21,1,L6,260,64.88,66.73,1,9
1601147,F,No,BAAAH,FT,HUK,21,5,L6,580,70.13,67.58,0,3
1601147,F,No,BAAAH,FT,HUK,21,5,L6,580,70.7,67.58,0,3
1601150,M,No,BAPESEC,FT,HUK,20,3,L6,,62,67.17,0,4
1601151,M,No,BSCSPTH,FT,P41,21,1,L6,360,51.38,63.13,1,45
1601154,F,No,BAAAH,FT,P50,21,4,L6,355,73.15,64.25,0,23
1601177,F,No,BAAAH,FT,P50,20,4,L6,380,61.05,64.8,0,7
1601184,F,No,BAAAH,FT,P50,21,2,L6,255,66.55,65.15,0,1
1601187,M,No,BAAAH,FT,P50,21,7,L6,,51.88,66.56,0,0
1601189,M,No,BSCSEPS,FT,P50,21,2,L6,320,59.5,58.9,0,2
1601199,M,No,BSCSPEX,FT,HUK,21,2,L6,250,59.5,62.28,0,1
1601209,M,No,BAAAH,FT,Q80,31,2,L6,,64.3,68,0,1
1601214,M,No,BAAAH,FT,P50,21,1,L6,260,63.95,63.13,0,0
1601230,M,No,BAAAH,FT,Q80,22,7,L6,420,68,66.55,0,0
1601241,M,No,BAPESEC,FT,HUK,21,2,L6,160,68.75,67.03,0,1
1601247,F,Yes,BAAAH,FT,P50,21,1,L6,270,66.75,66.4,0,7
1601247,F,Yes,BAAAH,FT,P50,21,1,L6,270,67.85,66.4,0,7
1601251,M,No,BSCSPEX,FT,P50,21,2,L6,310,59.5,65.95,0,1
1601262,M,No,BAAAH,FT,P50,22,1,L6,360,66.3,68,0,22
1601264,F,No,BAAAH,FT,Q80,21,9,L6,500,64.35,65.95,1,3
1601265,M,No,BSCSPSCO,FT,P41,21,1,L6,,56,63.69,0,5
1601273,M,No,BAAAH,FT,P50,21,6,L6,280,67.45,66.25,0,1
1601301,M,No,BSCSPEX,FT,JUK,21,2,L6,450,47.75,52.65,1,6
1601329,F,No,BAAAH,FT,P50,21,3,L6,240,58.25,60.68,0,1
1601335,F,Yes,BAAAH,FT,P80,22,2,L6,,56.95,57.75,1,26
1601341,M,No,BAAAH,FT,P50,21,6,L6,240,62.55,59.7,0,17
1601352,F,No,BAEDUC,FT,P50,21,5,L6,220,54.86,53.83,0,2
1601357,F,Yes,BAAAH,FT,Q80,53,9,L6,,64,66.1,0,31
1601367,F,Yes,BAAAH,FT,P41,22,2,L6,430,65.7,68.1,1,13
1601383,F,No,BAPESC,FT,HUK,21,2,L6,330,59.38,76.13,0,6
1601388,F,No,BSCSPTH,FT,HUK,21,5,L6,420,50.13,61.88,2,45
1601402,M,Yes,BAAAH,FT,P50,21,4,L6,260,61.2,62.85,0,0
1601404,M,No,BSCSEPS,FT,P41,22,2,L6,380,46.75,52.45,0,0
1601407,F,No,BAAAH,FT,P50,21,2,L6,450,69.15,70.68,0,0
1601422,F,No,BAAAH,FT,P50,21,6,L6,160,59.65,57.13,0,8
1601423,F,No,BAAAH,FT,P50,22,4,L6,450,62.75,63.73,0,0
1601424,F,No,BASPST,FT,P46,21,3,L6,400,61.38,64.18,0,1
1601436,F,No,BAAAH,FT,P50,21,7,L6,345,66.6,68.95,0,0
1601457,F,Yes,BAAAH,FT,P50,20,1,L6,600,64.4,65.93,1,23
1601460,F,Yes,BAAAH,FT,P50,21,2,L6,,63.38,60,0,2
1601464,M,No,BAAAH,FT,P50,22,3,L6,260,62.65,64.95,0,0
1601472,M,No,BAAAH,FT,P50,21,1,L6,410,64.8,64.48,0,1
1601473,F,No,BAAAH,FT,P50,21,1,L6,320,56.65,67.93,0,0
1601505,M,No,BAPESEC,FT,P50,21,3,L6,300,58.38,64.1,0,0
1601523,F,Yes,BAAAH,FT,P50,20,4,L6,,66.88,68.66,0,14
1601526,F,No,BAAAH,FT,P50,21,1,L6,280,68.6,62,0,9
1601527,F,No,BAPESEC,FT,P50,21,5,L6,180,54.5,52.65,1,20
1601528,F,Yes,BSCSEPS,FT,HUK,20,4,L6,,49,57.88,0,33
1601534,F,No,BAAAH,FT,HUK,22,1,L6,350,62.5,61.25,2,28
1601539,F,Yes,BAAAH,FT,HUK,21,6,L6,240,57.35,58.28,1,21
1601548,F,No,BAAAH,FT,P42,20,4,L6,305,64.7,61.4,0,2
1601554,M,No,BAPESEC,FT,P41,20,9,L6,340,59.63,63.6,0,0
1601561,F,No,BAAAH,FT,P50,21,2,L6,240,67,65.85,0,3
1601578,F,No,BAAAH,FT,P50,20,2,L6,290,62.05,63.83,0,2
1601595,F,No,BAAAH,FT,P42,21,2,L6,340,58.7,58.58,0,0
1601617,M,Yes,BASPDEVCO,FT,P50,21,2,L6,400,48.88,48.58,1,174
1601618,F,No,BAPESEC,FT,Q80,21,2,L6,420,54.13,55.78,0,11
1601621,F,No,BAAAH,FT,P50,21,2,L6,200,59.75,60.18,0,3
1601625,F,No,BAAAH,FT,P80,21,1,L6,480,59.15,64.85,0,0
1601636,F,No,BAAAH,FT,P50,20,2,L6,500,59.45,63.25,0,2
1601653,M,No,BASPDEVCO,FT,P41,25,6,L6,400,54.25,62.5,0,0
1601666,F,No,BAAAH,FT,P41,21,6,L6,500,60.5,61.1,0,15
1601682,F,No,BAAAH,FT,P50,22,9,L6,180,60.3,62.18,0,3
1601695,F,No,BAAAH,FT,P50,21,2,L6,200,53.38,58.03,2,0
1601695,F,No,BAAAH,FT,P50,21,2,L6,200,55.95,58.03,2,0
1601705,F,No,BAAAH,FT,P50,21,1,L6,215,73.25,66.8,1,19
1601709,F,No,BAAAH,FT,P50,21,5,L6,410,71.65,71.68,0,0
1601723,F,No,BAAAH,FT,P50,21,4,L6,280,62.75,62.65,0,3
1601729,F,No,BSCPSYCH,FT,P50,21,1,L6,240,61.88,62.1,2,5
1601731,F,No,BAAAH,FT,P50,21,4,L6,370,66.15,63.83,0,6
1601745,F,No,BSCSPEX,FT,Q80,20,1,L6,260,63.5,72.3,0,3
1601756,M,Yes,BAAAH,FT,P50,21,1,L6,320,61.3,56.1,1,24
1601767,F,No,BAAAH,FT,P50,20,4,L6,250,64.5,65.78,0,0
1601789,M,No,BAAAH,FT,P50,22,9,L6,260,66.65,65.53,0,0
1601790,M,Yes,BSCSPTH,FT,P50,21,9,L6,200,52.75,62.05,0,6
1601803,M,Yes,BAAAH,FT,P51,20,2,L6,240,65.85,67.65,0,24
1601827,F,No,BAPESEC,FT,P50,22,2,L6,,,69.73,0,0
1601834,F,No,BAPEPRI,FT,P47,21,5,L6,450,70.63,66.25,0,0
1601842,F,No,BAPESEC,FT,C90,21,7,L6,310,66.5,67.23,2,7
1601847,F,Yes,BAAAH,FT,P41,21,3,L6,320,56.55,59.3,0,37
1601856,M,Yes,BASPBUSMAN,FT,P51,21,1,L6,420,56.75,60.5,0,40
1601864,F,No,BAAAH,FT,P42,21,6,L6,320,57.45,58.1,0,2
1601866,F,No,BAAAH,FT,P42,22,9,L6,300,59.35,60.58,0,19
1601869,M,No,BAAAH,FT,P50,21,2,L6,365,67.5,65.25,0,0
1601874,F,No,BAAAH,FT,P50,21,2,L6,340,62.35,64.9,0,0
1601876,F,No,BAAAH,FT,P50,20,2,L6,,61.63,64.33,0,0
1601878,F,Yes,BAAAH,FT,P50,20,2,L6,250,59.45,58.13,0,15
1601892,F,No,BAAAH,FT,P41,21,9,L6,420,63.4,61.85,0,0
1601899,F,Yes,BAAAH,FT,P41,21,4,L6,340,73.5,70.38,0,114
1601909,M,No,BAAAH,FT,P50,26,7,L6,280,68.15,68.95,0,0
1601910,F,No,BAAAH,FT,P50,20,5,L6,360,59.7,70.98,0,0
1601936,M,No,BACOMMU,FT,P46,21,2,L6,360,63,59.98,0,0
1601948,F,No,BAAAH,FT,Q80,21,6,L6,420,65,69.98,1,16
1601950,M,No,BAAAH,FT,P50,21,2,L6,280,66.35,68.78,0,3
1601955,F,Yes,BAAAH,FT,P41,21,6,L6,380,53.1,65.03,1,33
1601967,F,Yes,BAAAH,FT,P50,21,1,L6,260,57.15,64.75,0,64
1601968,F,Yes,BSCSPEX,FT,P50,21,6,L6,430,62.25,63.85,0,3
1601974,M,No,BSCSEPS,FT,HUK,21,3,L6,240,60.5,69.45,0,0
1601980,F,No,BAAAH,FT,P50,21,4,L6,390,61.4,62.3,0,1
1601990,M,No,BAAAH,FT,P42,21,3,L6,350,73.75,63.05,0,1
1601994,F,No,BAAAH,FT,P80,21,1,L6,460,58.35,63.4,0,3
1602007,M,No,BSCSPEX,FT,P41,23,2,L6,420,56.5,60.18,0,0
1602008,F,No,BAAAH,FT,P50,20,2,L6,540,69,69.85,0,3
1602011,F,No,BAAAH,FT,P50,21,6,L6,240,63.15,68.03,0,16
1602013,F,No,BAAAH,FT,P50,21,3,L6,,60.5,61.91,0,8
1602029,F,No,BAAAH,FT,P42,21,3,L6,360,67.85,67.13,0,0
1602030,F,No,BAAAH,FT,P41,21,5,L6,280,50.5,61.08,0,0
1602036,F,No,BAAAH,FT,P42,21,1,L6,390,65.4,62.2,0,2
1602044,M,No,BAPESC,FT,P50,20,2,L6,240,59,74.35,0,0
1602058,F,No,BAAAH,FT,JUK,21,9,L6,200,56.4,63.5,0,25
1602061,F,No,BAAAH,FT,HUK,21,6,L6,220,63.1,63.48,0,8
1602070,F,Yes,BAAAH,FT,P41,21,1,L6,390,63.55,62.4,0,23
1602072,M,No,BAAAH,FT,P41,21,2,L6,420,69.54,76.98,0,41
1602085,F,No,BAPESEC,FT,HUK,21,6,L6,370,59.5,61.75,0,0
1602106,M,No,BAAAH,FT,P41,20,1,L6,360,67.8,65.68,0,0
1602120,M,No,BAAAH,FT,P50,21,9,L6,320,68.1,66.4,0,1
1602125,M,No,BAPEPRI,FT,H11,22,6,L6,450,54.5,58.93,0,6
1602126,F,No,BAAAH,FT,P50,21,1,L6,220,49.3,59.75,0,0
1602130,F,No,BAPESEC,FT,Q80,20,3,L6,420,51.88,52.75,0,0
1602139,F,No,BAAAH,FT,P41,21,1,L6,400,59.95,58.75,0,2
1602141,F,No,BAAAH,FT,P50,21,3,L6,250,68,68.23,0,0
1602148,F,No,BAPESC,FT,HUK,21,1,L6,230,63.13,70.28,0,0
1602150,F,No,BSCSPEX,FT,HUK,20,9,L6,380,58.5,60.73,0,0
1602171,F,No,BAAAH,FT,P50,22,1,L6,,64.35,65.85,0,1
1602178,F,No,BAEDUC,FT,P50,22,4,L6,220,54,56.75,0,0
1602184,F,Yes,BAAAH,FT,P93,21,2,L6,,66.5,68.14,0,4
1602195,F,No,BAAAH,FT,P50,21,7,L6,280,62.7,63.1,0,0
1602210,M,Yes,BAPESC,FT,Q80,22,1,L6,350,46.88,50.18,0,19
1602212,F,Yes,BACHILDFAM,FT,P41,28,9,L6,240,55.33,50.5,0,35
1602213,M,No,BAAAH,FT,P50,22,2,L6,260,65.3,67.05,0,0
1602214,F,No,BSCSEPS,FT,HUK,21,3,L6,200,72.25,73.38,0,0
1602220,M,No,BSCSPEX,FT,P50,22,3,L6,270,61,55.95,0,0
1602223,F,No,BAAAH,FT,P42,21,6,L6,280,61.95,60.68,0,2
1602225,F,No,BASPBUSMAN,FT,P41,21,2,L6,420,64.88,67.13,0,0
1602226,F,No,BAAAH,FT,P42,21,3,L6,300,46.75,50.9,0,0
1602226,F,No,BAAAH,FT,P42,21,3,L6,300,46.13,50.9,0,0
1602229,M,No,BAAAH,FT,Q80,21,6,L6,280,67.2,61.65,0,0
1602233,F,No,BAAAH,FT,P50,21,1,L6,380,64.8,66.75,1,3
1602240,F,No,BAAAH,FT,P50,21,9,L6,160,47.6,46.6,0,0
1602240,F,No,BAAAH,FT,P50,21,9,L6,160,46.38,46.6,0,0
1602243,M,No,BAAAH,FT,P50,20,1,L6,375,71.8,63.9,0,1
1602248,F,No,BSCPSYCH,FT,P50,21,4,L6,220,67.75,68.53,0,9
1602263,F,No,BAAAH,FT,P50,21,2,L6,350,65.45,67.93,0,17
1602273,F,No,BAAAH,FT,HUK,21,3,L6,300,56.8,66.25,0,2
1602279,F,Yes,BAAAH,FT,P41,23,9,L6,320,63.85,63.6,0,36
1602290,F,No,BAAAH,FT,P50,21,1,L6,470,71,69,0,0
1602300,F,No,BSCSPTH,FT,P80,21,3,L6,400,52.88,59.53,0,0
1602304,F,No,BAPESEC,FT,P50,22,6,L6,300,67.75,60.53,1,29
1602307,F,No,BSCSPTH,FT,HUK,21,3,L6,420,71.75,69.9,0,0
1602316,F,No,BAAAH,FT,P41,21,2,L6,400,62.75,69,1,6
1602321,F,No,BAAAH,FT,Q80,21,2,L6,380,61.55,59.7,0,0
1602322,M,No,BSCSEPS,FT,HUK,21,1,L6,220,55.75,65.65,0,0
1602336,M,Yes,BAPESC,FT,P41,21,1,L6,360,58.25,56.75,0,31
1602341,F,No,BAAAH,FT,P51,21,5,L6,730,70.1,67.3,0,12
1602342,F,No,BAAAH,FT,P80,20,3,L6,480,53.7,57.8,1,16
1602342,F,No,BAAAH,FT,P80,20,3,L6,480,52.38,57.8,1,16
1602346,M,No,BAAAH,FT,P41,21,3,L6,320,60.7,62.45,0,0
1602374,M,No,BAOUTAD,FT,P62,20,2,L6,32,63.75,62.49,0,1
1602378,F,No,BAAAH,FT,P93,21,6,L6,,60.75,64.6,0,0
1602390,F,No,BSCPSYCH,FT,P50,21,2,L6,300,66.63,65.15,2,38
1602395,F,No,BAAAH,FT,P50,21,3,L6,430,66.25,64.8,0,0
1602409,F,No,BAAAH,FT,P50,20,1,L6,360,65.7,67.23,1,1
1602413,F,No,BSCSPEX,FT,P50,21,3,L6,460,59.5,61.38,0,25
1602423,F,No,BAAAH,FT,P50,21,3,L6,290,62.9,64.65,1,24
1602431,F,No,BAAAH,FT,P41,20,6,L6,,64.5,61.5,0,0
1602455,F,No,BAAAH,FT,P41,21,5,L6,420,64.4,62.43,0,2
1602462,M,No,BSCPOL,FT,P50,21,3,L6,260,61.8,63.83,0,1
1602472,F,No,BSCSPTH,FT,Q80,21,3,L6,420,56.75,61.03,0,0
1602482,F,No,BAAAH,FT,P41,21,3,L6,430,57.95,58.35,0,1
1602499,F,No,BAAAH,FT,P50,20,2,L6,320,62.35,61.98,0,1
1602513,M,Yes,BAAAH,FT,P50,21,9,L6,270,55.95,56.03,1,5
1602546,M,No,BAAAH,FT,HUK,23,2,L6,120,62.4,67.23,0,4
1602556,F,No,BSCSPTH,FT,P41,22,5,L6,360,50.13,51.88,0,1
1602562,F,Yes,BSCSPTH,FT,P80,21,1,L6,420,52.88,54.13,0,4
1602564,F,No,BAAAH,FT,P50,21,2,L6,260,58.35,61.55,0,0
1602567,F,No,BAAAH,FT,P50,20,3,L6,240,63.3,64.55,0,0
1602595,F,No,BAAAH,FT,HUK,21,2,L6,,66.75,63.86,0,0
1602596,M,No,BABM,FT,P50,21,2,L6,140,62.5,57.85,0,0
1602610,F,No,BACOMMU,FT,Q80,21,6,L6,240,62.38,58.83,0,0
1602620,F,Yes,BAAAH,FT,P42,21,2,L6,280,61.35,62.25,0,29
1602620,F,Yes,BAAAH,FT,P42,21,2,L6,280,59.88,62.25,0,29
1602623,F,Yes,BAAAH,FT,P50,21,6,L6,380,64.3,64.3,0,40
1602631,F,No,BAAAH,FT,C90,20,3,L6,240,61,62.75,1,17
1602635,F,No,BAAAH,FT,P50,21,9,L6,,65,66.94,0,15
1602640,F,No,BAAAH,FT,P50,21,6,L6,260,60.6,67.75,0,1
1602647,F,Yes,BAAAH,FT,P50,22,1,L6,320,62.8,65.28,0,34
1602683,F,No,BAPESEC,FT,HUK,21,2,L6,260,62.25,57.35,0,0
1602687,M,No,BSCSEPS,FT,HUK,21,7,L6,240,64.25,68.13,0,0
1602689,F,No,BAAAH,FT,P41,21,6,L6,420,58.25,64.6,0,2
1602694,F,Yes,BAAAH,FT,P41,22,4,L6,,69.04,67.55,0,2
1602698,F,No,BABM,FT,HUK,20,6,L6,200,58.13,59.5,0,8
1602715,M,No,BSCSPEX,FT,Q80,21,6,L6,160,46,52.8,0,0
1602717,F,No,BAAAH,FT,Q80,21,9,L6,320,65.55,60.7,1,2
